cluster,heatwave_type,exposure,log_rr,ci_low,ci_high,display_high,common_support_high,y_min,y_max,phenotype_name,axis_expansion_factor,line_segment
1,compound,3.892,-0.1249448879511033,-0.185875722517244,-0.0640140533849626,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,3.92,-0.1252810897507973,-0.1863597043732306,-0.064202475128364,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,3.948,-0.1256099970871591,-0.1868326494450609,-0.0643873447292572,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,3.976,-0.1259316829048218,-0.1872946691202907,-0.0645686966893528,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.004,-0.1262462201484187,-0.1877458747876274,-0.0647465655092101,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.032,-0.1265536817625833,-0.1881863778368229,-0.0649209856883437,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.0600000000000005,-0.1268541406919489,-0.1886162896585654,-0.0650919917253323,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.088,-0.1271476698811487,-0.1890357216443665,-0.0652596181179308,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.116,-0.1274343422748161,-0.1894447851864452,-0.0654238993631869,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.144,-0.1277142308175844,-0.1898435916776095,-0.0655848699575592,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.172,-0.1279874084540869,-0.1902322525111326,-0.0657425643970413,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.2,-0.128253948128957,-0.1906108790806266,-0.0658970171772874,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.228,-0.128513922786828,-0.1909795827799129,-0.0660482627937432,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.256,-0.1287674053723332,-0.1913384750028867,-0.0661963357417798,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.284,-0.1290144688301059,-0.1916876671433796,-0.0663412705168322,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.312,-0.1292551861047796,-0.1920272705950172,-0.0664831016145419,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.34,-0.1294896301409873,-0.1923573967510719,-0.0666218635309027,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.368,-0.1297178738833626,-0.1926781570043124,-0.0667575907624127,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.396,-0.1299399902765387,-0.1929896627468484,-0.066890317806229,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.424,-0.1301560522651489,-0.1932920253699702,-0.0670200791603276,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.452,-0.1303661327938266,-0.1935853562639848,-0.0671469093236685,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.48,-0.1305703048072051,-0.1938697668180458,-0.0672708427963645,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.508,-0.1307686412499178,-0.1941453684199799,-0.0673919140798557,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.5360000000000005,-0.1309612150665978,-0.1944122724561073,-0.0675101576770884,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.564,-0.1311480992018787,-0.194670590311058,-0.0676256080926994,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.5920000000000005,-0.1313293666003936,-0.1949204333675818,-0.0677382998332054,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.62,-0.131505090206776,-0.1951619130063542,-0.0678482674071978,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.648,-0.131675342965659,-0.1953951406057759,-0.0679555453255421,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.676,-0.1318401978216762,-0.1956202275417682,-0.0680601681015841,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.704,-0.1319997277194607,-0.195837285187561,-0.0681621702513604,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.732,-0.1321540056036459,-0.1960464249134765,-0.0682615862938154,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.76,-0.1323031044188652,-0.1962477580867067,-0.0683584507510236,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.788,-0.1324470971097518,-0.1964413960710855,-0.0684527981484182,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.816,-0.1325860566209391,-0.1966274502268535,-0.0685446630150247,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.844,-0.1327200558970604,-0.1968060319104184,-0.0686340798837023,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.872,-0.132849167882749,-0.1969772524741087,-0.0687210832913894,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.9,-0.1329734655226383,-0.1971412232659198,-0.0688057077793568,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.928,-0.1330930217613615,-0.1972980556292564,-0.0688879878934667,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.956,-0.1332079095435521,-0.1974478609026663,-0.0689679581844379,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,4.984,-0.1333182018138432,-0.1975907504195685,-0.0690456532081179,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.0120000000000005,-0.1334239715168683,-0.1977268355079751,-0.0691211075257615,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.04,-0.1335252915972607,-0.1978562274902058,-0.0691943557043156,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.0680000000000005,-0.1336222349996537,-0.1979790376825961,-0.0692654323167112,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.096,-0.1337148746686805,-0.1980953773951989,-0.069334371942162,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.124,-0.1338032835489746,-0.1982053579314789,-0.0694012091664703,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.152,-0.1338875345851693,-0.1983090905879999,-0.0694659785823386,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.18,-0.1339677007218979,-0.1984066866541059,-0.0695287147896898,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.208,-0.1340438549037936,-0.1984982574115942,-0.069589452395993,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.236,-0.1341160700754899,-0.1985839141343821,-0.0696482260165976,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.264,-0.13418441918162,-0.1986637680881664,-0.0697050702750736,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.292,-0.1342489751668173,-0.1987379305300751,-0.0697600198035594,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.32,-0.1343098109757151,-0.1988065127083129,-0.0698131092431174,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.348,-0.1343669995529468,-0.198869625861798,-0.0698643732440955,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.376,-0.1344206138431456,-0.1989273812197938,-0.0699138464664974,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.404,-0.1344707267909448,-0.1989798900015308,-0.0699615635803589,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.432,-0.1345174113409779,-0.1990272634158231,-0.0700075592661326,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.46,-0.1345607404378781,-0.199069612660677,-0.0700518682150791,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.488,-0.1346007870262787,-0.1991070489228917,-0.0700945251296656,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.516,-0.134637624050813,-0.1991396833776536,-0.0701355647239724,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.5440000000000005,-0.1346713244561145,-0.1991676271881229,-0.0701750217241061,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.572,-0.1347019611868164,-0.1991909915050129,-0.0702129308686199,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.6000000000000005,-0.1347296071875521,-0.1992098874661622,-0.0702493269089419,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.628,-0.1347543354029547,-0.1992244261960997,-0.0702842446098098,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.656,-0.1347762187776578,-0.1992347188056027,-0.0703177187497129,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.684,-0.1347953302562946,-0.1992408763912473,-0.0703497841213418,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.712,-0.1348117427834984,-0.1992430100349529,-0.0703804755320438,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.74,-0.1348255293039025,-0.1992412308035183,-0.0704098278042867,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.768,-0.1348367627621404,-0.1992356497481529,-0.0704378757761279,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.796,-0.1348455161028452,-0.1992263779039989,-0.0704646543016914,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.824,-0.1348518622706503,-0.1992135262896496,-0.0704901982516511,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.852,-0.1348558742101891,-0.199197205906659,-0.0705145425137193,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.88,-0.1348576248660949,-0.1991775277390458,-0.070537721993144,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.908,-0.134857187183001,-0.1991546027527924,-0.0705597716132096,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.936,-0.1348546341055407,-0.1991285418953358,-0.0705807263157455,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.964,-0.1348500385783473,-0.1990994560950548,-0.0706006210616397,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,5.992,-0.1348434735460542,-0.1990674562607503,-0.0706194908313581,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.0200000000000005,-0.1348350119532947,-0.1990326532811205,-0.0706373706254688,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.048,-0.1348247267447021,-0.1989951580242317,-0.0706542954651725,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.0760000000000005,-0.1348126908649097,-0.1989550813369829,-0.0706703003928365,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.104,-0.1347989772585509,-0.1989125340445673,-0.0706854204725346,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.132000000000001,-0.134783658870259,-0.1988676269499278,-0.0706996907905902,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.16,-0.1347668086446673,-0.1988204708332101,-0.0707131464561245,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.188,-0.1347484995264091,-0.198771176451211,-0.0707258226016072,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.216,-0.1347288044601178,-0.1987198545368235,-0.070737754383412,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.244,-0.1347077963904266,-0.1986666157984792,-0.070748976982374,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.272,-0.134685548261969,-0.1986115709195875,-0.0707595256043504,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.3,-0.1346621330193781,-0.198554830557973,-0.0707694354807832,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.328,-0.1346376236072874,-0.1984965053453108,-0.070778741869264,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.356,-0.1346120929703302,-0.1984367058865603,-0.0707874800541001,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.384,-0.1345856140531398,-0.198375542759398,-0.0707956853468816,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.412,-0.1345582598003495,-0.1983131265136498,-0.0708033930870491,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.44,-0.1345301031565926,-0.1982495676707235,-0.0708106386424618,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.468,-0.1345012170665025,-0.198184976723041,-0.070817457409964,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.496,-0.1344716744747125,-0.1981194641334725,-0.0708238848159525,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.524,-0.1344415483258559,-0.1980531403347714,-0.0708299563169404,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.5520000000000005,-0.1344109115645661,-0.1979861157290116,-0.0708357074001206,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.58,-0.1343798371354762,-0.1979185006870273,-0.0708411735839251,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.6080000000000005,-0.1343483979832198,-0.197850405547857,-0.0708463904185826,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.636,-0.1343166670524301,-0.1977819406181898,-0.0708513934866705,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
1,compound,6.664,-0.1342847172877405,-0.1977132161718177,-0.0708562184036632,18.847449999999988,6.72,-0.2778093198900647,0.0856554171794287,Delayed Deterioration,1.0,solid_common_support
