"cluster","heatwave_type","activity_type","bin_left","bin_right","bar_height","total_positive_exposure_trips","display_high","common_support_high","histogram_scale"
"2","day","ride","51.23700000000001","54.083500000000015","0.0023749550197912","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","ride","54.083500000000015","56.930000000000014","0.002241299542487","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","0.0","2.8465000000000007","0.074703130622526","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","2.8465000000000007","5.693000000000001","0.0418444455867989","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","5.693000000000001","8.539500000000002","0.0254870714028684","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","8.539500000000002","11.386000000000005","0.0155760037012286","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","11.386000000000005","14.232500000000003","0.0099830360355729","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","14.232500000000003","17.079000000000004","0.0051200328998097","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","17.079000000000004","19.925500000000007","0.003865727651262","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","19.925500000000007","22.77200000000001","0.0029198581195702","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","22.77200000000001","25.618500000000004","0.0023543926386675","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","25.618500000000004","28.465000000000007","0.0017169588238317","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","28.465000000000007","31.31150000000001","0.001696396442708","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","31.31150000000001","34.15800000000001","0.0013365547730427","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","34.15800000000001","37.00450000000001","0.0010384002467485","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","37.00450000000001","39.85100000000001","0.0013057112013571","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","39.85100000000001","42.69750000000001","0.0010898061995579","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","42.69750000000001","45.54400000000001","0.0009869942939392","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","45.54400000000001","48.39050000000001","0.0005551842903408","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","48.39050000000001","51.23700000000001","0.0010898061995579","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","51.23700000000001","54.083500000000015","0.0004729347658458","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","run","54.083500000000015","56.930000000000014","0.0007402457204544","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","0.0","2.8465000000000007","0.0199146661183365","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","2.8465000000000007","5.693000000000001","0.0113195908086156","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","5.693000000000001","8.539500000000002","0.0067033362463373","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","8.539500000000002","11.386000000000005","0.004328381226546","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","11.386000000000005","14.232500000000003","0.0023235490669819","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","14.232500000000003","17.079000000000004","0.0016552716804605","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","17.079000000000004","19.925500000000007","0.0009767131033773","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","19.925500000000007","22.77200000000001","0.0008636200071968","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","22.77200000000001","25.618500000000004","0.0006991209582069","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","25.618500000000004","28.465000000000007","0.0005037783375314","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","28.465000000000007","31.31150000000001","0.000534621909217","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","31.31150000000001","34.15800000000001","0.0004729347658458","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","34.15800000000001","37.00450000000001","0.0003598416696653","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","37.00450000000001","39.85100000000001","0.0003495604791034","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","39.85100000000001","42.69750000000001","0.0003701228602272","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","42.69750000000001","45.54400000000001","0.0002878733357322","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","45.54400000000001","48.39050000000001","7.196833393306946e-05","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","48.39050000000001","51.23700000000001","0.0002673109546085","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","51.23700000000001","54.083500000000015","0.000154217858428","97265.0","56.930000000000014","7.94000000000001","share"
"2","day","walk","54.083500000000015","56.930000000000014","0.0002467485734848","97265.0","56.930000000000014","7.94000000000001","share"
"2","night","ride","0.0","3.2368999999999986","0.3184141355140187","13696.0","64.73799999999997","6.72","share"
"2","night","ride","3.2368999999999986","6.473799999999997","0.1334696261682243","13696.0","64.73799999999997","6.72","share"
"2","night","ride","6.473799999999997","9.710699999999996","0.0653475467289719","13696.0","64.73799999999997","6.72","share"
"2","night","ride","9.710699999999996","12.947599999999994","0.0406688084112149","13696.0","64.73799999999997","6.72","share"
"2","night","ride","12.947599999999994","16.184499999999993","0.032126168224299","13696.0","64.73799999999997","6.72","share"
"2","night","ride","16.184499999999993","19.42139999999999","0.0109521028037383","13696.0","64.73799999999997","6.72","share"
"2","night","ride","19.42139999999999","22.65829999999999","0.0096378504672897","13696.0","64.73799999999997","6.72","share"
"2","night","ride","22.65829999999999","25.89519999999999","0.0044538551401869","13696.0","64.73799999999997","6.72","share"
"2","night","ride","25.89519999999999","29.132099999999987","0.0054760514018691","13696.0","64.73799999999997","6.72","share"
"2","night","ride","29.132099999999987","32.368999999999986","0.0079585280373831","13696.0","64.73799999999997","6.72","share"
"2","night","ride","32.368999999999986","35.605899999999984","0.0048189252336448","13696.0","64.73799999999997","6.72","share"
"2","night","ride","35.605899999999984","38.84279999999998","0.0030665887850467","13696.0","64.73799999999997","6.72","share"
"2","night","ride","38.84279999999998","42.07969999999998","0.0039427570093457","13696.0","64.73799999999997","6.72","share"
"2","night","ride","42.07969999999998","45.31659999999998","0.0040887850467289","13696.0","64.73799999999997","6.72","share"
"2","night","ride","45.31659999999998","48.55349999999998","0.0032126168224299","13696.0","64.73799999999997","6.72","share"
"2","night","ride","48.55349999999998","51.79039999999998","0.0032126168224299","13696.0","64.73799999999997","6.72","share"
"2","night","ride","51.79039999999998","55.027299999999975","0.0018253504672897","13696.0","64.73799999999997","6.72","share"
"2","night","ride","55.027299999999975","58.26419999999997","0.0010221962616822","13696.0","64.73799999999997","6.72","share"
"2","night","ride","58.26419999999997","61.50109999999997","0.0029205607476635","13696.0","64.73799999999997","6.72","share"
"2","night","ride","61.50109999999997","64.73799999999997","0.0020443925233644","13696.0","64.73799999999997","6.72","share"
"2","night","run","0.0","3.2368999999999986","0.1264602803738317","13696.0","64.73799999999997","6.72","share"
"2","night","run","3.2368999999999986","6.473799999999997","0.0522050233644859","13696.0","64.73799999999997","6.72","share"
"2","night","run","6.473799999999997","9.710699999999996","0.027161214953271","13696.0","64.73799999999997","6.72","share"
"2","night","run","9.710699999999996","12.947599999999994","0.0191296728971962","13696.0","64.73799999999997","6.72","share"
"2","night","run","12.947599999999994","16.184499999999993","0.0154789719626168","13696.0","64.73799999999997","6.72","share"
"2","night","run","16.184499999999993","19.42139999999999","0.0047459112149532","13696.0","64.73799999999997","6.72","share"
"2","night","run","19.42139999999999","22.65829999999999","0.0034316588785046","13696.0","64.73799999999997","6.72","share"
"2","night","run","22.65829999999999","25.89519999999999","0.0029205607476635","13696.0","64.73799999999997","6.72","share"
"2","night","run","25.89519999999999","29.132099999999987","0.0036507009345794","13696.0","64.73799999999997","6.72","share"
"2","night","run","29.132099999999987","32.368999999999986","0.0035046728971962","13696.0","64.73799999999997","6.72","share"
"2","night","run","32.368999999999986","35.605899999999984","0.0016793224299065","13696.0","64.73799999999997","6.72","share"
"2","night","run","35.605899999999984","38.84279999999998","0.0014602803738317","13696.0","64.73799999999997","6.72","share"
"2","night","run","38.84279999999998","42.07969999999998","0.0020443925233644","13696.0","64.73799999999997","6.72","share"
"2","night","run","42.07969999999998","45.31659999999998","0.0016793224299065","13696.0","64.73799999999997","6.72","share"
"2","night","run","45.31659999999998","48.55349999999998","0.0029935747663551","13696.0","64.73799999999997","6.72","share"
"2","night","run","48.55349999999998","51.79039999999998","0.0021904205607476","13696.0","64.73799999999997","6.72","share"
"2","night","run","51.79039999999998","55.027299999999975","0.0010952102803738","13696.0","64.73799999999997","6.72","share"
"2","night","run","55.027299999999975","58.26419999999997","0.0006571261682242","13696.0","64.73799999999997","6.72","share"
"2","night","run","58.26419999999997","61.50109999999997","0.002117406542056","13696.0","64.73799999999997","6.72","share"
"2","night","run","61.50109999999997","64.73799999999997","0.0009491822429906","13696.0","64.73799999999997","6.72","share"
"2","night","walk","0.0","3.2368999999999986","0.026796144859813","13696.0","64.73799999999997","6.72","share"
"2","night","walk","3.2368999999999986","6.473799999999997","0.0087616822429906","13696.0","64.73799999999997","6.72","share"
"2","night","walk","6.473799999999997","9.710699999999996","0.0060601635514018","13696.0","64.73799999999997","6.72","share"
"2","night","walk","9.710699999999996","12.947599999999994","0.0040887850467289","13696.0","64.73799999999997","6.72","share"
"2","night","walk","12.947599999999994","16.184499999999993","0.0027745327102803","13696.0","64.73799999999997","6.72","share"
"2","night","walk","16.184499999999993","19.42139999999999","0.0014602803738317","13696.0","64.73799999999997","6.72","share"
"2","night","walk","19.42139999999999","22.65829999999999","0.0004380841121495","13696.0","64.73799999999997","6.72","share"
"2","night","walk","22.65829999999999","25.89519999999999","0.0005110981308411","13696.0","64.73799999999997","6.72","share"
"2","night","walk","25.89519999999999","29.132099999999987","0.0009491822429906","13696.0","64.73799999999997","6.72","share"
"2","night","walk","29.132099999999987","32.368999999999986","0.0004380841121495","13696.0","64.73799999999997","6.72","share"
"2","night","walk","32.368999999999986","35.605899999999984","0.0001460280373831","13696.0","64.73799999999997","6.72","share"
"2","night","walk","35.605899999999984","38.84279999999998","0.0008031542056074","13696.0","64.73799999999997","6.72","share"
"2","night","walk","38.84279999999998","42.07969999999998","0.0003650700934579","13696.0","64.73799999999997","6.72","share"
"2","night","walk","42.07969999999998","45.31659999999998","0.0005841121495327","13696.0","64.73799999999997","6.72","share"
"2","night","walk","45.31659999999998","48.55349999999998","0.0004380841121495","13696.0","64.73799999999997","6.72","share"
"2","night","walk","48.55349999999998","51.79039999999998","0.0003650700934579","13696.0","64.73799999999997","6.72","share"
"2","night","walk","51.79039999999998","55.027299999999975","0.0002190420560747","13696.0","64.73799999999997","6.72","share"
"2","night","walk","55.027299999999975","58.26419999999997","7.301401869158878e-05","13696.0","64.73799999999997","6.72","share"
"2","night","walk","58.26419999999997","61.50109999999997","0.0002920560747663","13696.0","64.73799999999997","6.72","share"
"2","night","walk","61.50109999999997","64.73799999999997","0.0001460280373831","13696.0","64.73799999999997","6.72","share"
"3","compound","ride","0.0","0.9777450000000002","0.0448163540379647","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","0.9777450000000002","1.9554900000000004","0.1192856340559362","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","1.9554900000000004","2.9332350000000007","0.0923284286195664","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","2.9332350000000007","3.910980000000001","0.0733460631247893","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","3.910980000000001","4.888725000000001","0.080759294619791","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","4.888725000000001","5.866470000000001","0.0555992362125126","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","5.866470000000001","6.844215000000001","0.0484106480961473","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","6.844215000000001","7.821960000000002","0.0388633045040997","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","7.821960000000002","8.799705000000001","0.0128046725822756","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","8.799705000000001","9.777450000000002","0.0201055823879591","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","9.777450000000002","10.755195000000002","0.0147141413006851","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","10.755195000000002","11.732940000000005","0.0110075255531843","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","11.732940000000005","12.710685000000003","0.0148264629900033","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","12.710685000000003","13.688430000000002","0.009210378524093","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","13.688430000000002","14.666175000000004","0.0064023362911378","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","14.666175000000004","15.643920000000003","0.0020217904077277","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","15.643920000000003","16.621665000000004","0.0008985735145456","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","16.621665000000004","17.599410000000002","0.0007862518252274","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","17.599410000000002","18.577155000000005","0.0007862518252274","8903.0","19.554900000000004","6.72","share"
"3","compound","ride","18.577155000000005","19.554900000000004","0.0028080422329551","8903.0","19.554900000000004","6.72","share"
"3","compound","run","0.0","0.9777450000000002","0.0134786027181848","8903.0","19.554900000000004","6.72","share"
"3","compound","run","0.9777450000000002","1.9554900000000004","0.0463888576884196","8903.0","19.554900000000004","6.72","share"
"3","compound","run","1.9554900000000004","2.9332350000000007","0.0359429405818263","8903.0","19.554900000000004","6.72","share"
"3","compound","run","2.9332350000000007","3.910980000000001","0.0259463102325058","8903.0","19.554900000000004","6.72","share"
"3","compound","run","3.910980000000001","4.888725000000001","0.0381893743681905","8903.0","19.554900000000004","6.72","share"
"3","compound","run","4.888725000000001","5.866470000000001","0.022239694485005","8903.0","19.554900000000004","6.72","share"
"3","compound","run","5.866470000000001","6.844215000000001","0.0223520161743232","8903.0","19.554900000000004","6.72","share"
"3","compound","run","6.844215000000001","7.821960000000002","0.0150511063686397","8903.0","19.554900000000004","6.72","share"
"3","compound","run","7.821960000000002","8.799705000000001","0.0071885881163652","8903.0","19.554900000000004","6.72","share"
"3","compound","run","8.799705000000001","9.777450000000002","0.0056160844659103","8903.0","19.554900000000004","6.72","share"
"3","compound","run","9.777450000000002","10.755195000000002","0.0086487700775019","8903.0","19.554900000000004","6.72","share"
"3","compound","run","10.755195000000002","11.732940000000005","0.0049421543300011","8903.0","19.554900000000004","6.72","share"
"3","compound","run","11.732940000000005","12.710685000000003","0.0034819723688644","8903.0","19.554900000000004","6.72","share"
"3","compound","run","12.710685000000003","13.688430000000002","0.003257328990228","8903.0","19.554900000000004","6.72","share"
"3","compound","run","13.688430000000002","14.666175000000004","0.00438054588341","8903.0","19.554900000000004","6.72","share"
"3","compound","run","14.666175000000004","15.643920000000003","0.0019094687184095","8903.0","19.554900000000004","6.72","share"
"3","compound","run","15.643920000000003","16.621665000000004","0.0002246433786364","8903.0","19.554900000000004","6.72","share"
"3","compound","run","16.621665000000004","17.599410000000002","0.0001123216893182","8903.0","19.554900000000004","6.72","share"
"3","compound","run","17.599410000000002","18.577155000000005","0.000561608446591","8903.0","19.554900000000004","6.72","share"
"3","compound","run","18.577155000000005","19.554900000000004","0.0016848253397731","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","0.0","0.9777450000000002","0.0056160844659103","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","0.9777450000000002","1.9554900000000004","0.0147141413006851","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","1.9554900000000004","2.9332350000000007","0.0119060990677299","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","2.9332350000000007","3.910980000000001","0.0058407278445467","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","3.910980000000001","4.888725000000001","0.0101089520386386","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","4.888725000000001","5.866470000000001","0.0058407278445467","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","5.866470000000001","6.844215000000001","0.0059530495338649","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","6.844215000000001","7.821960000000002","0.0056160844659103","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","7.821960000000002","8.799705000000001","0.0020217904077277","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","8.799705000000001","9.777450000000002","0.0015725036504549","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","9.777450000000002","10.755195000000002","0.0029203639222733","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","10.755195000000002","11.732940000000005","0.0010108952038638","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","11.732940000000005","12.710685000000003","0.0012355385825002","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","12.710685000000003","13.688430000000002","0.0012355385825002","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","13.688430000000002","14.666175000000004","0.0014601819611366","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","14.666175000000004","15.643920000000003","0.0007862518252274","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","15.643920000000003","16.621665000000004","0.0","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","16.621665000000004","17.599410000000002","0.0","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","17.599410000000002","18.577155000000005","0.0003369650679546","8903.0","19.554900000000004","6.72","share"
"3","compound","walk","18.577155000000005","19.554900000000004","0.0003369650679546","8903.0","19.554900000000004","6.72","share"
"3","day","ride","0.0","0.7780000000000129","0.0966330712149739","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","0.7780000000000129","1.5560000000000258","0.1137446007309779","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","1.5560000000000258","2.3340000000000387","0.0899878170340015","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","2.3340000000000387","3.112000000000052","0.0722117620999003","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","3.112000000000052","3.890000000000065","0.055654003765644","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","3.890000000000065","4.668000000000077","0.0475689445121275","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","4.668000000000077","5.44600000000009","0.0512792114298371","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","5.44600000000009","6.224000000000103","0.0332816480230368","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","6.224000000000103","7.002000000000116","0.0339461734411341","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","7.002000000000116","7.780000000000129","0.0251412116513456","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","7.780000000000129","8.558000000000142","0.0093033558533613","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","8.558000000000142","9.336000000000157","0.0077527965444678","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","9.336000000000157","10.114000000000168","0.0120722117620999","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","10.114000000000168","10.89200000000018","0.0093033558533613","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","10.89200000000018","11.670000000000194","0.0078081736626425","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","11.670000000000194","12.448000000000206","0.0087495846716136","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","12.448000000000206","13.22600000000022","0.0040979067449329","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","13.22600000000022","14.004000000000232","0.0042640380994573","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","14.004000000000232","14.782000000000243","0.002159707608816","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","ride","14.782000000000243","15.560000000000258","0.0034887584450105","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","0.0","0.7780000000000129","0.0317310887141433","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","0.7780000000000129","1.5560000000000258","0.0327278768412891","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","1.5560000000000258","2.3340000000000387","0.0327832539594639","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","2.3340000000000387","3.112000000000052","0.0258057370694429","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","3.112000000000052","3.890000000000065","0.0182744489976741","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","3.890000000000065","4.668000000000077","0.0184959574703732","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","4.668000000000077","5.44600000000009","0.0205449108428397","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","5.44600000000009","6.224000000000103","0.010355521098682","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","6.224000000000103","7.002000000000116","0.0122383431166242","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","7.002000000000116","7.780000000000129","0.009137224498837","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","7.780000000000129","8.558000000000142","0.0032672499723114","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","8.558000000000142","9.336000000000157","0.0028242330269132","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","9.336000000000157","10.114000000000168","0.0034887584450105","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","10.114000000000168","10.89200000000018","0.00359951268136","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","10.89200000000018","11.670000000000194","0.0033780042086609","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","11.670000000000194","12.448000000000206","0.0024365931996898","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","12.448000000000206","13.22600000000022","0.0015505593088935","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","13.22600000000022","14.004000000000232","0.0017166906634178","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","14.004000000000232","14.782000000000243","0.0013844279543692","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","run","14.782000000000243","15.560000000000258","0.0015505593088935","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","0.0","0.7780000000000129","0.0088603389079632","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","0.7780000000000129","1.5560000000000258","0.0099678812714586","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","1.5560000000000258","2.3340000000000387","0.0094141100897109","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","2.3340000000000387","3.112000000000052","0.0073097795990696","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","3.112000000000052","3.890000000000065","0.0040425296267582","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","3.890000000000065","4.668000000000077","0.0045409236903311","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","4.668000000000077","5.44600000000009","0.005039317753904","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","5.44600000000009","6.224000000000103","0.0026581016723889","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","6.224000000000103","7.002000000000116","0.0034333813268357","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","7.002000000000116","7.780000000000129","0.0028242330269132","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","7.780000000000129","8.558000000000142","0.000719902536272","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","8.558000000000142","9.336000000000157","0.0008306567726215","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","9.336000000000157","10.114000000000168","0.0011075423634954","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","10.114000000000168","10.89200000000018","0.0008306567726215","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","10.89200000000018","11.670000000000194","0.0006645254180972","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","11.670000000000194","12.448000000000206","0.0008306567726215","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","12.448000000000206","13.22600000000022","0.0004430169453981","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","13.22600000000022","14.004000000000232","0.0002768855908738","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","14.004000000000232","14.782000000000243","0.0003322627090486","18058.0","15.560000000000258","7.94000000000001","share"
"3","day","walk","14.782000000000243","15.560000000000258","0.0004983940635729","18058.0","15.560000000000258","7.94000000000001","share"
"3","night","ride","0.0","0.7360375000000015","0.0953240360951599","6095.0","14.720750000000027","6.72","share"
"3","night","ride","0.7360375000000015","1.472075000000003","0.1128794093519278","6095.0","14.720750000000027","6.72","share"
"3","night","ride","1.472075000000003","2.2081125000000044","0.0894175553732567","6095.0","14.720750000000027","6.72","share"
"3","night","ride","2.2081125000000044","2.944150000000006","0.060377358490566","6095.0","14.720750000000027","6.72","share"
"3","night","ride","2.944150000000006","3.6801875000000073","0.0492206726825266","6095.0","14.720750000000027","6.72","share"
"3","night","ride","3.6801875000000073","4.416225000000009","0.0408531583264971","6095.0","14.720750000000027","6.72","share"
"3","night","ride","4.416225000000009","5.15226250000001","0.0410172272354388","6095.0","14.720750000000027","6.72","share"
"3","night","ride","5.15226250000001","5.888300000000012","0.0356029532403609","6095.0","14.720750000000027","6.72","share"
"3","night","ride","5.888300000000012","6.6243375000000135","0.023461853978671","6095.0","14.720750000000027","6.72","share"
"3","night","ride","6.6243375000000135","7.3603750000000145","0.0190319934372436","6095.0","14.720750000000027","6.72","share"
"3","night","ride","7.3603750000000145","8.096412500000016","0.0165709598031173","6095.0","14.720750000000027","6.72","share"
"3","night","ride","8.096412500000016","8.832450000000017","0.0060705496308449","6095.0","14.720750000000027","6.72","share"
"3","night","ride","8.832450000000017","9.56848750000002","0.0078753076292042","6095.0","14.720750000000027","6.72","share"
"3","night","ride","9.56848750000002","10.30452500000002","0.0047579983593109","6095.0","14.720750000000027","6.72","share"
"3","night","ride","10.30452500000002","11.04056250000002","0.0062346185397867","6095.0","14.720750000000027","6.72","share"
"3","night","ride","11.04056250000002","11.776600000000023","0.0024610336341263","6095.0","14.720750000000027","6.72","share"
"3","night","ride","11.776600000000023","12.512637500000023","0.0055783429040196","6095.0","14.720750000000027","6.72","share"
"3","night","ride","12.512637500000023","13.248675000000029","0.0034454470877768","6095.0","14.720750000000027","6.72","share"
"3","night","ride","13.248675000000029","13.984712500000027","0.0016406890894175","6095.0","14.720750000000027","6.72","share"
"3","night","ride","13.984712500000027","14.720750000000027","0.0024610336341263","6095.0","14.720750000000027","6.72","share"
"3","night","run","0.0","0.7360375000000015","0.0352748154224774","6095.0","14.720750000000027","6.72","share"
"3","night","run","0.7360375000000015","1.472075000000003","0.0438063986874487","6095.0","14.720750000000027","6.72","share"
"3","night","run","1.472075000000003","2.2081125000000044","0.0438063986874487","6095.0","14.720750000000027","6.72","share"
"3","night","run","2.2081125000000044","2.944150000000006","0.03084495488105","6095.0","14.720750000000027","6.72","share"
"3","night","run","2.944150000000006","3.6801875000000073","0.016078753076292","6095.0","14.720750000000027","6.72","share"
"3","night","run","3.6801875000000073","4.416225000000009","0.0193601312551271","6095.0","14.720750000000027","6.72","share"
"3","night","run","4.416225000000009","5.15226250000001","0.0221493027071369","6095.0","14.720750000000027","6.72","share"
"3","night","run","5.15226250000001","5.888300000000012","0.017391304347826","6095.0","14.720750000000027","6.72","share"
"3","night","run","5.888300000000012","6.6243375000000135","0.0095159967186218","6095.0","14.720750000000027","6.72","share"
"3","night","run","6.6243375000000135","7.3603750000000145","0.008039376538146","6095.0","14.720750000000027","6.72","share"
"3","night","run","7.3603750000000145","8.096412500000016","0.0101722723543888","6095.0","14.720750000000027","6.72","share"
"3","night","run","8.096412500000016","8.832450000000017","0.0042657916324856","6095.0","14.720750000000027","6.72","share"
"3","night","run","8.832450000000017","9.56848750000002","0.0027891714520098","6095.0","14.720750000000027","6.72","share"
"3","night","run","9.56848750000002","10.30452500000002","0.0032813781788351","6095.0","14.720750000000027","6.72","share"
