"cluster","heatwave_type","exposure","log_rr","ci_low","ci_high"
"2","night","41.5402166666667","0.2250557799700883","-0.37048638374325393","0.8205979436834305"
"2","night","41.8099583333333","0.23108058836777332","-0.3783365957357374","0.8404977724712841"
"2","night","42.0797","0.23715883610972877","-0.38657671227220525","0.8608943844916628"
"2","night","42.3494416666667","0.24328989449778382","-0.39522191115306726","0.8818017001486349"
"2","night","42.6191833333333","0.24947313483376887","-0.4042878778710015","0.9032341475385393"
"2","night","42.888925","0.2557079284195207","-0.41379082276383694","0.9252066796028784"
"2","night","43.1586666666666","0.26199364655686663","-0.42374749872350903","0.9477347918372423"
"2","night","43.4284083333333","0.26832966054764357","-0.43417521947618104","0.9708345405714682"
"2","night","43.69815","0.274715341693681","-0.44509187844870296","0.9945225618360649"
"2","night","43.9678916666666","0.28115006129680925","-0.45651596823699453","1.018816090830613"
"2","night","44.2376333333333","0.2876331906588648","-0.4684666006920583","1.0437329820097878"
"2","night","44.507375","0.29416410108167756","-0.48096352763952677","1.069291729802882"
"2","night","44.7771166666666","0.3007421638670771","-0.49402716224897236","1.0955114899831266"
"2","night","45.0468583333333","0.3073667503169005","-0.5076786010692953","1.1224121017030964"
"2","night","45.3166","0.31403723173297776","-0.5219396467466626","1.150014110212618"
"2","night","45.5863416666667","0.32075297941714065","-0.5368328314417676","1.178338790276049"
"2","night","45.8560833333333","0.327513364671219","-0.5523814409631866","1.2074081703056245"
"2","night","46.125825","0.3343177587970497","-0.5686095396338033","1.2372450572279028"
"2","night","46.3955666666667","0.3411655330964628","-0.5855419959073171","1.2678730621002428"
"2","night","46.6653083333333","0.3480560588712876","-0.6032045087520406","1.2993166264946159"
"2","night","46.93505","0.3549887074233613","-0.621623634819158","1.3316010496658808"
"2","night","47.2047916666667","0.36196285005451373","-0.6408268164126005","1.364752516521628"
"2","night","47.4745333333333","0.36897785806657424","-0.6608424102778777","1.3987981264110263"
"2","night","47.744275","0.37603310276138047","-0.6816997172270206","1.4337659227497817"
"2","night","48.0140166666667","0.3831279554407613","-0.703429012616685","1.4696849234982077"
"2","night","48.2837583333333","0.39026178740654727","-0.7260615776966166","1.5065851525097111"
